Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
16:46:56.180,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.1,14.5
16:46:56.240,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.1,14.5
16:46:56.329,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.420,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.480,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.540,23,101.0,938.0,4.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.629,23,101.0,902.0,4.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.690,23,101.0,902.0,6.0,8.0,11.3,83.1,11.0,14.5,14.5
16:46:56.780,23,101.0,902.0,6.0,9.0,11.3,83.1,11.0,14.5,14.5
16:46:56.840,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:56.929,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.020,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.110,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.199,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.289,23,101.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.379,23,102.0,902.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.441,23,102.0,921.0,6.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.529,23,102.0,921.0,8.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.590,23,102.0,921.0,8.0,9.0,11.38,83.1,11.0,14.5,14.5
16:46:57.679,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,14.5,14.5
16:46:57.740,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,14.5,14.5
16:46:57.829,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,14.5,14.5
16:46:57.890,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,20.4,14.5
16:46:57.980,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,20.4,21.6
16:46:58.040,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,20.4,21.6
16:46:58.129,23,102.0,921.0,8.0,9.0,12.3,83.1,11.0,20.4,21.6
16:46:58.220,23,102.0,1092.0,8.0,9.0,12.3,83.1,11.0,20.4,21.6
16:46:58.310,23,102.0,1092.0,9.0,9.0,12.3,83.1,11.0,20.4,21.6
16:46:58.399,23,102.0,1092.0,9.0,10.0,12.3,83.1,11.0,20.4,21.6
16:46:58.489,23,102.0,1092.0,9.0,10.0,17.99,83.1,11.0,20.4,21.6
16:46:58.579,23,102.0,1092.0,9.0,10.0,17.99,83.5,11.0,20.4,21.6
16:46:58.641,23,102.0,1092.0,9.0,10.0,17.99,83.5,11.0,20.4,21.6
16:46:58.729,23,102.0,1092.0,9.0,10.0,17.99,83.5,11.0,33.7,21.6
16:46:58.790,23,102.0,1092.0,9.0,10.0,17.99,83.5,11.0,33.7,34.5
16:46:58.879,23,102.0,1092.0,9.0,10.0,17.99,83.5,11.0,33.7,34.5
16:46:58.940,23,105.0,1092.0,9.0,10.0,17.99,83.5,11.0,33.7,34.5
16:46:59.030,23,105.0,1450.0,9.0,10.0,17.99,83.5,11.0,33.7,34.5
16:46:59.119,23,105.0,1450.0,13.0,10.0,17.99,83.5,11.0,33.7,34.5
16:46:59.240,23,105.0,1450.0,13.0,12.0,17.99,83.5,11.0,33.7,34.5
16:46:59.329,23,105.0,1450.0,13.0,12.0,23.05,83.5,11.0,33.7,34.5
16:46:59.420,23,105.0,1450.0,13.0,12.0,23.05,83.1,11.0,33.7,34.5
16:46:59.510,23,105.0,1450.0,13.0,12.0,23.05,83.1,11.0,33.7,34.5
16:46:59.599,23,105.0,1450.0,13.0,12.0,23.05,83.1,11.0,37.6,34.5
16:46:59.690,23,105.0,1450.0,13.0,12.0,23.05,83.1,11.0,37.6,38.0
16:46:59.779,23,105.0,1450.0,13.0,12.0,23.05,83.1,11.0,37.6,38.0
16:46:59.840,23,117.0,1450.0,13.0,12.0,23.05,83.1,11.0,37.6,38.0
16:46:59.929,23,117.0,1759.0,13.0,12.0,23.05,83.1,11.0,37.6,38.0
16:47:00.019,23,117.0,1759.0,16.0,12.0,23.05,83.1,11.0,37.6,38.0
16:47:00.080,23,117.0,1759.0,16.0,13.0,23.05,83.1,11.0,37.6,38.0
16:47:00.141,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,37.6,38.0
16:47:00.229,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,37.6,38.0
16:47:00.319,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,37.6,38.0
16:47:00.410,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,29.8,38.0
16:47:00.499,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,29.8,29.8
16:47:00.620,23,117.0,1759.0,16.0,13.0,25.33,83.1,11.0,29.8,29.8
16:47:00.710,23,105.0,1759.0,16.0,13.0,25.33,83.1,11.0,29.8,29.8
16:47:00.799,23,105.0,1836.0,16.0,13.0,25.33,83.1,11.0,29.8,29.8
16:47:00.890,23,105.0,1836.0,16.0,13.0,25.33,83.1,11.0,29.8,29.8
16:47:00.979,23,105.0,1836.0,16.0,14.0,25.33,83.1,11.0,29.8,29.8
16:47:01.040,23,105.0,1836.0,16.0,14.0,21.16,83.1,11.0,29.8,29.8
16:47:01.129,23,105.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,29.8
16:47:01.190,23,105.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,29.8
16:47:01.279,23,105.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,29.8
16:47:01.341,23,105.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,20.4
16:47:01.429,23,105.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,20.4
16:47:01.519,23,100.0,1836.0,16.0,14.0,21.16,83.5,11.0,29.8,20.4
16:47:01.580,23,100.0,1469.0,16.0,14.0,21.16,83.5,11.0,29.8,20.4
16:47:01.640,23,100.0,1469.0,16.0,14.0,21.16,83.5,11.0,29.8,20.4
16:47:01.729,23,100.0,1469.0,16.0,13.0,21.16,83.5,11.0,29.8,20.4
16:47:01.971,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,29.8,20.4
16:47:02.060,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,29.8,20.4
16:47:02.149,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,29.8,20.4
16:47:02.239,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,23.1,20.4
16:47:02.329,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,23.1,22.7
16:47:02.390,23,100.0,1469.0,16.0,13.0,12.61,83.5,11.0,23.1,22.7
16:47:02.479,23,105.0,1469.0,16.0,13.0,12.61,83.5,11.0,23.1,22.7
16:47:02.540,23,105.0,976.0,16.0,13.0,12.61,83.5,11.0,23.1,22.7
16:47:02.629,23,105.0,976.0,17.0,13.0,12.61,83.5,11.0,23.1,22.7
16:47:02.691,23,105.0,976.0,17.0,12.0,12.61,83.5,11.0,23.1,22.7
16:47:02.780,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,23.1,22.7
16:47:02.840,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,23.1,22.7
16:47:02.929,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,23.1,22.7
16:47:03.020,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,21.6,22.7
16:47:03.109,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,21.6,21.6
16:47:03.199,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,21.6,21.6
16:47:03.289,23,105.0,976.0,17.0,12.0,13.94,83.5,11.0,21.6,21.6
16:47:03.379,23,105.0,1050.0,17.0,12.0,13.94,83.5,11.0,21.6,21.6
16:47:03.440,23,105.0,1050.0,18.0,12.0,13.94,83.5,11.0,21.6,21.6
16:47:03.529,23,105.0,1050.0,18.0,11.0,13.94,83.5,11.0,21.6,21.6
16:47:03.590,23,105.0,1050.0,18.0,11.0,13.63,83.5,11.0,21.6,21.6
16:47:03.679,23,105.0,1050.0,18.0,11.0,13.63,83.1,11.0,21.6,21.6
16:47:03.741,23,105.0,1050.0,18.0,11.0,13.63,83.1,11.0,21.6,21.6
16:47:03.829,23,105.0,1050.0,18.0,11.0,13.63,83.1,11.0,20.0,21.6
16:47:03.890,23,105.0,1050.0,18.0,11.0,13.63,83.1,11.0,20.0,19.2
16:47:03.979,23,105.0,1050.0,18.0,11.0,13.63,83.1,11.0,20.0,19.2
16:47:04.040,23,106.0,1050.0,18.0,11.0,13.63,83.1,11.0,20.0,19.2
16:47:04.129,23,106.0,1063.0,18.0,11.0,13.63,83.1,11.0,20.0,19.2
16:47:04.220,23,106.0,1063.0,18.0,11.0,13.63,83.1,11.0,20.0,19.2
16:47:04.309,23,106.0,1063.0,18.0,12.0,13.63,83.1,11.0,20.0,19.2
16:47:04.399,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.2
16:47:04.489,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.2
16:47:04.579,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.2
16:47:04.641,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.2
16:47:04.729,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:04.790,23,106.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:04.879,23,105.0,1063.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:04.941,23,105.0,1040.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:05.029,23,105.0,1040.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:05.091,23,105.0,1040.0,18.0,12.0,12.47,83.1,11.0,20.0,19.6
16:47:05.180,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.0,19.6
16:47:05.240,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.0,19.6
16:47:05.329,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.0,19.6
16:47:05.420,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.8,19.6
16:47:05.509,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.599,23,105.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.689,23,104.0,1040.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.779,23,104.0,1034.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.841,23,104.0,1034.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.930,23,104.0,1034.0,18.0,12.0,12.16,83.1,11.0,20.8,20.8
16:47:05.990,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,20.8,20.8
16:47:06.079,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,20.8,20.8
16:47:06.140,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,20.8,20.8
16:47:06.229,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,22.4,20.8
16:47:06.290,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.379,23,104.0,1034.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.440,23,105.0,1034.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.529,23,105.0,1064.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.620,23,105.0,1064.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.680,23,105.0,1064.0,18.0,12.0,12.74,83.1,11.0,22.4,22.4
16:47:06.741,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,22.4,22.4
16:47:06.829,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,22.4,22.4
16:47:06.890,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,22.4,22.4
16:47:06.979,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,24.3,22.4
16:47:07.040,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,24.3,24.3
16:47:07.129,23,105.0,1064.0,18.0,12.0,13.41,83.1,11.0,24.3,24.3
16:47:07.190,23,103.0,1064.0,18.0,12.0,13.41,83.1,11.0,24.3,24.3
16:47:07.279,23,103.0,1105.0,18.0,12.0,13.41,83.1,11.0,24.3,24.3
16:47:07.340,23,103.0,1105.0,18.0,12.0,13.41,83.1,11.0,24.3,24.3
16:47:07.429,23,103.0,1105.0,18.0,13.0,13.41,83.1,11.0,24.3,24.3
16:47:07.490,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,24.3,24.3
16:47:07.580,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,24.3,24.3
16:47:07.640,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,24.3,24.3
16:47:07.729,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,29.4,24.3
16:47:07.819,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:07.910,23,103.0,1105.0,18.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:07.999,23,100.0,1105.0,18.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:08.089,23,100.0,1202.0,18.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:08.179,23,100.0,1202.0,21.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:08.240,23,100.0,1202.0,21.0,13.0,14.3,83.1,11.0,29.4,31.4
16:47:08.329,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,29.4,31.4
16:47:08.390,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,29.4,31.4
16:47:08.479,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,29.4,31.4
16:47:08.540,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,31.0,31.4
16:47:08.629,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,31.0,31.0
16:47:08.691,23,100.0,1202.0,21.0,13.0,16.52,83.1,11.0,31.0,31.0
16:47:08.780,23,101.0,1202.0,21.0,13.0,16.52,83.1,11.0,31.0,31.0
16:47:08.840,23,101.0,1292.0,21.0,13.0,16.52,83.1,11.0,31.0,31.0
16:47:08.929,23,101.0,1292.0,22.0,13.0,16.52,83.1,11.0,31.0,31.0
16:47:09.020,23,101.0,1292.0,22.0,14.0,16.52,83.1,11.0,31.0,31.0
16:47:09.080,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,31.0,31.0
16:47:09.141,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,31.0,31.0
16:47:09.260,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,31.0,31.0
16:47:09.349,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,27.8,31.0
16:47:09.439,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.529,23,101.0,1292.0,22.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.590,23,99.0,1292.0,22.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.679,23,99.0,1334.0,22.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.740,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.829,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.890,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:09.980,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.040,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.129,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.220,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.280,23,99.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.340,23,98.0,1334.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.429,23,98.0,1350.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.490,23,98.0,1350.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.579,23,98.0,1350.0,23.0,14.0,15.58,83.1,11.0,27.8,27.8
16:47:10.640,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.8,27.8
16:47:10.729,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.8,27.8
16:47:10.790,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.8,27.8
16:47:10.879,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.1,27.8
16:47:10.940,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.029,23,98.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.090,23,97.0,1350.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.180,23,97.0,1371.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.240,23,97.0,1371.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.329,23,97.0,1371.0,23.0,14.0,15.72,83.1,11.0,27.1,27.1
16:47:11.420,23,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,27.1,27.1
16:47:11.480,23,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,27.1,27.1
16:47:11.540,23,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,27.1,27.1
16:47:11.629,23,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,26.7,27.1
16:47:11.690,23,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:11.779,24,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:11.840,24,97.0,1371.0,23.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:11.929,24,97.0,1379.0,23.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:11.990,24,97.0,1379.0,24.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:12.079,24,97.0,1379.0,24.0,14.0,15.97,83.1,11.0,26.7,26.7
16:47:12.140,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,26.7,26.7
16:47:12.229,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,26.7,26.7
16:47:12.290,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,26.7,26.7
16:47:12.380,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,25.5,26.7
16:47:12.470,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.559,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.649,24,97.0,1379.0,24.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.739,24,97.0,1365.0,24.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.829,24,97.0,1365.0,23.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.890,24,97.0,1365.0,23.0,14.0,15.72,83.1,11.0,25.5,24.3
16:47:12.979,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,25.5,24.3
16:47:13.040,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,25.5,24.3
16:47:13.129,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,25.5,24.3
16:47:13.190,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,22.4,24.3
16:47:13.279,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.340,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.429,24,97.0,1365.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.490,24,97.0,1323.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.580,24,97.0,1323.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.640,24,97.0,1323.0,23.0,14.0,15.05,83.1,11.0,22.4,22.4
16:47:13.729,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.4
16:47:13.970,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.4
16:47:14.059,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.4
16:47:14.149,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.4
16:47:14.239,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.330,24,97.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.390,24,96.0,1323.0,23.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.479,24,96.0,1255.0,23.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.570,24,96.0,1255.0,21.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.630,24,96.0,1255.0,21.0,14.0,14.33,83.1,11.0,22.4,22.0
16:47:14.690,24,96.0,1255.0,21.0,14.0,13.63,83.1,11.0,22.4,22.0
16:47:14.781,24,96.0,1255.0,21.0,14.0,13.63,83.5,11.0,22.4,22.0
16:47:14.840,24,96.0,1255.0,21.0,14.0,13.63,83.5,11.0,22.4,22.0
16:47:14.929,24,96.0,1255.0,21.0,14.0,13.63,83.5,11.0,14.1,22.0
16:47:15.020,24,96.0,1255.0,21.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.080,24,96.0,1255.0,21.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.140,24,98.0,1255.0,21.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.230,24,98.0,1170.0,21.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.290,24,98.0,1170.0,20.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.379,24,98.0,1170.0,20.0,14.0,13.63,83.5,11.0,14.1,15.7
16:47:15.440,24,98.0,1170.0,20.0,14.0,12.24,83.5,11.0,14.1,15.7
16:47:15.529,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,14.1,15.7
16:47:15.590,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,14.1,15.7
16:47:15.679,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,25.5,15.7
16:47:15.740,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:15.829,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:15.890,24,98.0,1170.0,20.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:15.980,24,98.0,1139.0,20.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:16.040,24,98.0,1139.0,19.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:16.129,24,98.0,1139.0,19.0,14.0,12.24,83.1,11.0,25.5,25.5
16:47:16.220,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.5,25.5
16:47:16.280,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.5,25.5
16:47:16.340,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.5,25.5
16:47:16.459,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.1,25.5
16:47:16.549,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:16.639,24,98.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:16.729,24,97.0,1139.0,19.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:16.790,24,97.0,1170.0,19.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:16.879,24,97.0,1170.0,20.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:16.940,24,97.0,1170.0,20.0,14.0,13.86,83.1,11.0,25.1,24.7
16:47:17.029,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,25.1,24.7
16:47:17.090,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,25.1,24.7
16:47:17.180,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,25.1,24.7
16:47:17.240,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,29.4,24.7
16:47:17.329,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.420,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.480,24,97.0,1170.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.540,24,97.0,1200.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.629,24,97.0,1200.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.690,24,97.0,1200.0,20.0,14.0,13.33,83.1,11.0,29.4,30.6
16:47:17.780,24,97.0,1200.0,20.0,14.0,15.24,83.1,11.0,29.4,30.6
16:47:17.840,24,97.0,1200.0,20.0,14.0,15.24,83.1,11.0,29.4,30.6
16:47:17.929,24,97.0,1200.0,20.0,14.0,15.24,83.1,10.0,29.4,30.6
16:47:17.990,24,97.0,1200.0,20.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.079,24,97.0,1200.0,20.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.140,24,97.0,1200.0,20.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.229,24,97.0,1200.0,20.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.290,24,97.0,1270.0,20.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.380,24,97.0,1270.0,22.0,14.0,15.24,83.1,10.0,30.6,30.6
16:47:18.440,24,97.0,1270.0,22.0,15.0,15.24,83.1,10.0,30.6,30.6
16:47:18.529,24,97.0,1270.0,22.0,15.0,16.05,83.1,10.0,30.6,30.6
16:47:18.620,24,97.0,1270.0,22.0,15.0,16.05,83.5,10.0,30.6,30.6
16:47:18.680,24,97.0,1270.0,22.0,15.0,16.05,83.5,10.0,30.6,30.6
16:47:18.740,24,97.0,1270.0,22.0,15.0,16.05,83.5,10.0,34.1,30.6
16:47:18.829,24,97.0,1270.0,22.0,15.0,16.05,83.5,10.0,34.1,34.1
16:47:18.890,24,97.0,1270.0,22.0,15.0,16.05,83.5,10.0,34.1,34.1
16:47:18.979,24,99.0,1270.0,22.0,15.0,16.05,83.5,10.0,34.1,34.1
16:47:19.040,24,99.0,1343.0,22.0,15.0,16.05,83.5,10.0,34.1,34.1
16:47:19.129,24,99.0,1343.0,23.0,15.0,16.05,83.5,10.0,34.1,34.1
16:47:19.190,24,99.0,1343.0,23.0,16.0,16.05,83.5,10.0,34.1,34.1
16:47:19.279,24,99.0,1343.0,23.0,16.0,17.74,83.5,10.0,34.1,34.1
16:47:19.340,24,99.0,1343.0,23.0,16.0,17.74,83.1,10.0,34.1,34.1
16:47:19.429,24,99.0,1343.0,23.0,16.0,17.74,83.1,10.0,34.1,34.1
16:47:19.490,24,99.0,1343.0,23.0,16.0,17.74,83.1,10.0,28.6,34.1
16:47:19.580,24,99.0,1343.0,23.0,16.0,17.74,83.1,10.0,28.6,27.5
16:47:19.640,24,99.0,1343.0,23.0,16.0,17.74,83.1,10.0,28.6,27.5
